ox,ܓx,_,X֔ԍ,Z,Ȑ,ؐ,u,Input Field,Meeting Field,Personal Field,Meeting Field room,Personal Field room
139.76672,35.679539,dF,103-0028,s攪dF2-2-1,67,102,336.6,43,20,4,4,4
139.6951152,35.6921862,Vh,160-0023,sVh搼Vh1-6-1,38,52,171.6,22,10,6,2,6
139.7450298,35.6712367,,100-0013,sc3-2-5,97,108,356.4,25,68,4,10,4
139.7291967,35.6188486,,141-0032,si1-11-1,46,57,188.1,25,14,7,3,6
139.7382424,35.626628,i,108-0075,s``2-16-3,56,68,224.4,39,12,5,2,5
139.6991411,35.6601794,aJ,150-0002,saJaJ3-6-6,68,75,247.5,49,16,3,3,3
139.619573,35.467299,l,220-0004,_ސ쌧lskK1-4-1,38,50,165,22,12,4,2,4
139.7067847,35.7295794,r,171-0021,sL搼r1-10-10,72,83,273.9,47,20,5,4,5
139.985334,35.700775,D,273-0005,tDs{1-3-1,37,44,145.2,24,10,3,2,3
139.7588376,35.6656575,,105-0021,s`擌V1-5-2,139,147,485.1,75,60,4,7,4
139.7939437,35.6558804,LF,135-0061,s]LF3-3-3,44,56,184.8,27,10,6,2,5
139.414329,35.700083,,190-0012,ss2-7-16,65,73,240.9,36,22,7,4,7
140.038864,35.648201,Cl,261-0023,ttsl撆2-6-1,51,60,198,36,12,3,2,3
140.881597,38.262083,,980-0021,{錧st撆1-2-3,28,35,115.5,13,10,5,2,5
132.458081,34.394794,L,730-0031,LLs掆1-2-22,28,35,115.5,13,10,5,2,5
130.418441,33.591543,,812-0011,s攎wO1-1-1,122,110,363,34,82,6,4,6
135.498474,34.704348,~c,530-0012,{skœc1-1-4,42,51,168.3,22,14,6,2,6
136.886756,35.172111,É,450-0002,mÉs於w3-25-3,62,73,240.9,27,26,9,3,9
139.445768,35.543059,c,194-0013,scsc6-3-3,49,53,174.9,29,14,4,2,4
139.756713,35.657321,l,105-0013,s`l1-24-8,64,71,234.3,34,24,6,3,6
139.971512,35.861711,,277-0005,ts1-2-38,44,49,161.7,27,12,5,2,5
